del_rxnID_KO	prctile_CP	prctile_PC	prctile_CB	prctile_BC	prctile_CBR	prctile_BRC	prctile_CBNR	prctile_BNRC	subSystem_CP	subSystem_PC	subSystem_CB	subSystem_BC	subSystem_CBR	subSystem_BRC	subSystem_CBNR	subSystem_BNRC	MetabolicUnits_CP	MetabolicUnits_PC	MetabolicUnits_CB	MetabolicUnits_BC	MetabolicUnits_CBR	MetabolicUnits_BRC	MetabolicUnits_CBNR	MetabolicUnits_BNRC	Localization_CP	Localization_PC	Localization_CB	Localization_BC	Localization_CBR	Localization_BRC	Localization_CBNR	Localization_BNRC
HMR_9191	43.7520180820149	4.29288558075126	80.5488297013721	28.2591223276001	16.1900145419292	96.5572975593987	17.6888315041963	23.3182406209573	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
TMNDNCt	43.5098482402325	72.2866539726502	9.50766747376917	26.8767079247709	84.3108741315237	35.1058671407791	30.7779212395094	26.9404915912031	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_2972	43.2515337423313	49.2470140211182	25.6981436642454	54.6857418421476	86.91226369365	44.0924519153063	49.1284699806327	56.4683053040103	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
HMR_3652	43.2515337423313	49.2470140211182	25.6981436642454	54.6857418421476	86.91226369365	44.0924519153063	49.1284699806327	56.4683053040103	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
HMR_3711	43.2515337423313	49.2470140211182	25.6981436642454	54.6857418421476	86.91226369365	44.0924519153063	49.1284699806327	56.4683053040103	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
D_LACt2	43.2030997739748	60.1177081530206	71.6061339790153	25.4942935219418	14.7842947164324	97.5755616615484	14.380245319561	26.3421733505821	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	MCT1 transporter	MCT1 transporter	MCT1 transporter	MCT1 transporter	MCT1 transporter	MCT1 transporter	MCT1 transporter	MCT1 transporter	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
DCMPtr	42.5088795608654	20.4604465985806	89.7013720742534	35.2033435139045	85.3611245758604	46.8078228543721	41.0587475790833	40.5077619663648	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ASPPROLYSt	42.1859864384889	59.5118573654146	24.0032284100081	46.8734930075551	87.5585716593957	50.3636657507677	45.0613298902518	52.3447606727037	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
INSTt4	42.1214078140136	16.2887311753505	79.5964487489911	12.3613566950651	12.4737437388916	98.8362695975432	0.774693350548741	18.9197930142303	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_2961	41.6047788182112	75.7832785182621	29.911218724778	52.1941809998393	86.8637905962191	43.704541781154	42.5597159457715	57.5517464424321	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
HMR_3642	41.6047788182112	75.7832785182621	29.911218724778	52.1941809998393	86.8637905962191	43.704541781154	42.5597159457715	57.5517464424321	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
HMR_3701	41.6047788182112	75.7832785182621	29.911218724778	52.1941809998393	86.8637905962191	43.704541781154	42.5597159457715	57.5517464424321	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
HMR_2956	41.4917662253794	67.2148173792626	25.5205811138015	53.8820125381771	87.6070447568266	59.350250525295	46.0619754680439	54.3014230271669	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
HMR_3637	41.4917662253794	67.2148173792626	25.5205811138015	53.8820125381771	87.6070447568266	59.350250525295	46.0619754680439	54.3014230271669	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
HMR_3696	41.4917662253794	67.2148173792626	25.5205811138015	53.8820125381771	87.6070447568266	59.350250525295	46.0619754680439	54.3014230271669	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
INSTt2r	41.4433322570229	48.7623333910334	82.3890234059726	22.2150779617425	21.7482630473421	99.4666235655406	0.91994835377663	41.882276843467	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PCHOLOLE_HSABCt	39.6512754278334	55.4613120997057	19.2574656981437	98.505063494615	40.3942478591049	95.862291902376	37.7340219496449	33.6836998706339	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PCHOLN19_HSABCt	39.1507910881498	74.7619871905833	19.7417271993543	32.5992605690403	39.8610437873647	96.1532245029901	38.1213686249193	34.0232858990944	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
TRPt4	39.0539231514369	18.6082741907565	80.274414850686	18.9519369876226	28.8091775731136	99.3373201874899	16.1071659134926	17.7069857697283	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_2986	38.9247659024863	22.0356586463562	27.0217917675545	77.8652949686546	86.0882210373243	51.8991433651204	36.1684958037443	53.5413971539457	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
HMR_3666	38.9247659024863	22.0356586463562	27.0217917675545	77.8652949686546	86.0882210373243	51.8991433651204	36.1684958037443	53.5413971539457	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
HMR_3725	38.9247659024863	22.0356586463562	27.0217917675545	77.8652949686546	86.0882210373243	51.8991433651204	36.1684958037443	53.5413971539457	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
RE0344C	38.5211494995157	71.0403323524321	99.7417271993543	54.6214434978299	83.1636774923251	55.1155648941329	46.5300193673338	48.9974126778784	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
TYRt4	37.8107846302874	10.3167734118054	80.1614205004036	18.4696994052403	31.1197285506544	99.4181347987716	11.5558424790187	18.5802069857697	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
METHISLYSt	37.019696480465	72.165483815129	24.3906376109766	46.5841504581257	86.8153174987882	44.9814126394052	46.9980632666236	54.4631306597671	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PALFATPtc	36.9389731998708	75.8352085857712	74.4955609362389	62.3693939881048	49.5879786718371	95.4743817682237	52.0658489347966	63.1630012936611	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
KHK	36.4061995479496	63.0604119785356	16.8684422921711	95.434817553448	84.7794474066893	18.8782931954097	26.6946417043254	45.6662354463131	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
FBA2	36.4061995479496	63.0604119785356	16.8684422921711	95.434817553448	84.7794474066893	18.8782931954097	26.6946417043254	45.6662354463131	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
PHELYSALAt	35.3890862124637	58.9233166003116	72.2841000807102	31.9241279537052	86.7668444013572	40.7628899304994	33.2633957391866	31.3389391979301	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
KCC2t	35.0177591217307	0.0346200450060585	20.1614205004036	20.5915447677222	2.92454354499919	98.8524325197996	16.2040025823112	30.1746442432083	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HISLYSALAt	33.9683564740071	73.5502856153713	90.9281678773204	35.9106253013985	86.282113427048	29.6912881849038	48.2246610716591	46.7335058214748	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1116	33.5324507587988	78.4144019387225	79.1444713478612	34.0941970744253	85.4095976732913	40.649749474705	31.6817301484829	44.4210866752911	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
5AOPt	33.5001614465612	74.6061969880561	80.6295399515738	NA	48.2630473420585	90.1244545013738	33.4086507424145	79.8673997412678	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental
C04483t2	32.9996771068776	58.6117361952571	64.3422114608555	29.4807908696351	6.9316529326224	90.1244545013738	26.0167850225952	29.6733505821475	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ASNTYRTHRt	32.0955763642234	59.8580578154752	23.1961259079903	42.1314901141296	85.3126514784295	46.0804913528366	37.4596513879923	38.0336351875809	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
RETINALt	32.047142395867	29.4097282326467	89.0072639225182	35.6052081658897	25.0121182743577	97.2038144496525	26.791478373144	28.4282018111255	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HISLYSILEt	31.5466580561834	62.6622814609659	22.1468926553672	34.0781224883459	87.0415252867992	31.2914174882819	38.8153647514525	43.9036222509703	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
TRPLEUVALt	31.0946076848563	60.0830881080145	20.8555286521388	36.3607137116219	87.1707868799483	29.7882657184419	55.390574564235	34.9450194049159	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PHELEUHISt	30.9815950920245	75.731348450753	24.5520581113801	48.0951615495901	86.1851672321861	44.9329238726362	53.5506778566817	37.9042690815006	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ACETONEt2	30.9331611236681	17.742773065605	72.5746569814366	24.6262658736538	4.68573275165616	97.1229998383708	13.4764364105875	20.0679172056921	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
LYSCYSHISt	30.8040038747175	76.0083088108015	74.2534301856336	36.8108021218454	87.1061560833737	49.9111039275901	57.5048418334409	51.3260025873221	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_2944	30.3680981595092	25.5842132594772	22.2598870056497	54.3321009484006	87.4454677653902	60.4493292387264	46.8850871530019	54.5116429495472	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
HMR_3627	30.3680981595092	25.5842132594772	22.2598870056497	54.3321009484006	87.4454677653902	60.4493292387264	46.8850871530019	54.5116429495472	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
HMR_3686	30.3680981595092	25.5842132594772	22.2598870056497	54.3321009484006	87.4454677653902	60.4493292387264	46.8850871530019	54.5116429495472	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
GALt4	30.109783661608	6.24891812359356	71.2187247780468	18.0999839254139	18.3713039263209	99.6444157103604	11.442866365397	30.9508408796895	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ASPGLUPROt	29.738456570875	62.2814609658993	91.1541565778854	51.1011091464395	86.5891097107772	39.7284629060934	37.588766946417	49.8221216041397	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PTCRTD	29.5285760413303	17.9851133806474	20.952380952381	35.9266998874779	85.7327516561642	31.0328107321804	42.6726920593932	38.6157826649418	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ARGPROTHRt	29.4801420729738	61.6583001557902	13.9951573849879	43.8193216524674	86.3305865244789	50.2020365282043	45.2711426726921	43.143596377749	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PHPYRte	27.623506619309	58.6463562402631	66.6020984665052	37.5663076675776	38.4391662627242	97.3007919831906	41.2846998063267	31.5168175937904	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PPBNGte	26.9938650306748	52.4147481391726	86.8280871670702	37.3894872207041	41.5576021974471	90.1244545013738	41.8173014848289	79.8673997412678	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r0879	26.7194058766548	8.39536091396919	67.8288942695722	NA	83.3414121829051	98.2867302408276	5.81020012911556	17.4159120310479	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental
2PGtr	26.5579593154666	21.4990479487623	90.6698950766747	45.4750040186465	87.6393601551139	28.0426701147567	61.2330535829567	58.5705045278137	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
C02356t	26.2189215369713	28.8038774450407	88.7328490718321	57.0004822375824	33.9150105025044	91.4659770486504	27.453195610071	51.4391979301423	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
4TMEABUTNt1	25.7991604778818	11.5457850095205	70.363196125908	50.4099019450249	16.6262724188076	99.8545336996929	10.6036152356359	27.7652005174644	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
4TMEABUTNt2	25.7991604778818	11.5457850095205	70.363196125908	50.4099019450249	16.6262724188076	99.8545336996929	10.6036152356359	27.7652005174644	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
3MHISt3	25.0565062964159	48.5546131209971	69.1686844229217	31.602636232117	83.4868314751979	0.662679812510102	10.8941252420917	26.891979301423	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PGLYCt	24.8304811107523	28.2499567249437	15.7384987893462	24.9959813534801	85.5388592664405	22.5149507030871	27.3724983860555	34.5730918499353	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2130	23.3451727478205	6.99324909122382	79.0153349475383	12.4417296254621	84.6501858135401	13.156618716664	10.78114912847	10.2360931435964	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
CE2513td	22.1666128511463	15.6136402977324	66.9249394673124	6.28516315704871	16.3192761350784	97.5432358170357	14.3318269851517	2.28007761966365	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r0463	21.1979334840168	24.5802319543015	68.6037126715093	19.7717408776724	84.4724511229601	17.3266526588007	26.9851517107811	12.4514877102199	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	cholesterol synthesis	cholesterol synthesis	cholesterol synthesis	cholesterol synthesis	cholesterol synthesis	cholesterol synthesis	cholesterol synthesis	cholesterol synthesis	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
