del_rxnID_KO	prctile_CP	prctile_PC	prctile_CB	prctile_BC	prctile_CBR	prctile_BRC	prctile_CBNR	prctile_BNRC	subSystem_CP	subSystem_PC	subSystem_CB	subSystem_BC	subSystem_CBR	subSystem_BRC	subSystem_CBNR	subSystem_BNRC	MetabolicUnits_CP	MetabolicUnits_PC	MetabolicUnits_CB	MetabolicUnits_BC	MetabolicUnits_CBR	MetabolicUnits_BRC	MetabolicUnits_CBNR	MetabolicUnits_BNRC	Localization_CP	Localization_PC	Localization_CB	Localization_BC	Localization_CBR	Localization_BRC	Localization_CBNR	Localization_BNRC
SPHINGStl	23.9858012170385	20.1350210970464	97.6411845730028	77.6190476190476	67.9362267493357	65.430827325781	89.4861392832995	28.0400815217391	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
UDPACGALtl	22.6673427991886	77.6540084388186	90.650826446281	15.5272108843537	66.9441984056687	21.5756951596292	63.0324543610548	81.8953804347826	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
UDPtl	22.6673427991886	77.6540084388186	90.650826446281	15.5272108843537	66.9441984056687	21.5756951596292	63.0324543610548	81.8953804347826	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
GALASE19ly	22.6166328600406	77.6540084388186	90.685261707989	15.5272108843537	67.3870682019486	21.5756951596292	62.9648411088573	97.0788043478261	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
NAGLCAly	22.6166328600406	77.6540084388186	90.685261707989	15.5272108843537	67.3870682019486	21.5756951596292	62.9648411088573	97.0788043478261	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
LINKDEG1ly	22.3292765382015	61.873417721519	59.9345730027548	68.6224489795918	64.2161204605846	62.5472021970477	88.7931034482759	74.0828804347826	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
H3ETer	21.4164976335362	77.6708860759494	65.8402203856749	83.6224489795918	62.7103631532329	67.1129419842087	89.1649763353617	80.8254076086957	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	phospholipid metabolism, er/ inositol	phospholipid metabolism, er/ inositol	phospholipid metabolism, er/ inositol	phospholipid metabolism, er/ inositol	phospholipid metabolism, er/ inositol	phospholipid metabolism, er/ inositol	phospholipid metabolism, er/ inositol	phospholipid metabolism, er/ inositol	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
HSAT2ly	21.2981744421907	50.7848101265823	92.4758953168044	68.656462585034	63.7732506643047	65.7741160315826	96.8728870858688	73.9470108695652	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
GPIDAer	20.0980392156863	73.6540084388186	94.3353994490358	63.9455782312925	62.4977856510186	70.219704771713	71.5855307640297	82.9483695652174	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
H8TAer	20.0980392156863	73.6540084388186	94.3353994490358	63.9455782312925	62.4977856510186	70.219704771713	71.5855307640297	82.9483695652174	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	phospholipid metabolism, er/ inositol	phospholipid metabolism, er/ inositol	phospholipid metabolism, er/ inositol	phospholipid metabolism, er/ inositol	phospholipid metabolism, er/ inositol	phospholipid metabolism, er/ inositol	phospholipid metabolism, er/ inositol	phospholipid metabolism, er/ inositol	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
RE3273C	18.1034482758621	1.94092827004219	89.8243801652893	40.6972789115646	52.1346324180691	46.1380020597322	60.4800540906018	99.0998641304348	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
r0963	16.8526031102096	6.66666666666667	1.44628099173554	16.6666666666667	9.81399468556245	25.3690353587367	99.3914807302231	32.3879076086957	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HC00900t4	8.5868830290737	8.60759493670886	74.2596418732782	22.108843537415	0.265721877767936	10.1270168211466	99.0196078431373	22.7751358695652	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
TAURt4_2_r	8.56997971602434	21.9409282700422	29.7348484848485	30.0170068027211	25.6510186005314	15.9972536903536	20.7572684246112	99.6773097826087	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1586	7.91075050709939	17.8059071729958	74.6384297520661	99.421768707483	7.28077945084145	33.264675592173	99.7126436781609	5.68953804347826	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
FOLOAT1tc	7.55578093306288	17.957805907173	75.4476584022039	19.1496598639456	16.4038972542073	4.34260212838998	98.7491548343475	38.383152173913	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1549	6.52467883705206	13.0126582278481	71.5392561983471	6.10544217687075	28.6448184233835	1.83659457603845	99.9323867478026	13.9266304347826	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1640	5.8316430020284	6.58227848101266	19.8002754820937	7.5	7.9362267493357	2.23137658771026	99.1717376605815	12.601902173913	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
FOLt2	5.79783637592968	4.27004219409283	1.60123966942149	16.2074829931973	18.7068201948627	19.8764160659114	1.40297498309669	99.8131793478261	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1641	5.05409060175795	16.9957805907173	7.47245179063361	21.6836734693878	21.3640389725421	18.0226570545829	99.2731575388776	15.9307065217391	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
CYSGLUexR	4.74983096686951	17.1645569620253	13.6019283746556	7.70408163265306	38.4942426926484	30.7758324751116	99.4252873563218	27.4626358695652	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2129	4.31034482758621	7.59493670886076	72.5550964187328	16.0374149659864	17.289636846767	15.4651561963611	98.6139283299527	15.625	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
FOLTle	3.5158891142664	2.53164556962025	NA	NA	6.18246235606732	16.1174047373841	98.6477349560514	33.7975543478261	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental
SERGLYexR	3.44827586206897	17.1476793248945	77.995867768595	99.5918367346939	7.511071744907	8.61654651561964	99.9154834347532	13.8586956521739	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1638	3.17782285327924	13.0464135021097	6.43939393939394	10.4761904761905	13.6226749335695	4.05080672845863	99.290060851927	34.9694293478261	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2105	3.04259634888438	8.74261603375527	73.4331955922865	17.5850340136054	25.8635961027458	30.3638860281497	98.7322515212982	14.3682065217391	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2083	2.97498309668695	10.0253164556962	31.4393939393939	17.0238095238095	17.5376439326838	21.9189838654308	98.6815415821501	14.4021739130435	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ALADGLYexR	2.89046653144016	13.2827004219409	18.2334710743802	99.7789115646258	29.1585473870682	48.7813250944044	100	99.8301630434783	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PROt4_2_r	0.0338066260987153	71.662447257384	76.1707988980716	18.5204081632653	NA	56.1277033985582	99.1548343475321	31.3179347826087	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
